agent,neg,Example.d1.x1,0
neg,neg,Example.d1.x2,0
patient,patient,Example.d2.x0,1
neg,patient,Example.d2.x1,1
patient,patient,Example.d2.x2,1
patient,neg,Example.d2.x3,1
neg,agent,Example.d3.x0,2
neg,neg,Example.d3.x1,2
neg,agent,Example.d1.x3,0
neg,neg,Example.d1.x4,0
patient,patient,Example.d1.x5,0
neg,neg,Example.d3.x2,2
agent,agent,Example.d3.x3,2
neg,patient,Example.d3.x4,2
patient,patient,Example.d3.x5,2
neg,neg,Example.d3.x6,2
neg,neg,Example.d3.x7,2
agent,agent,Example.d2.x4,1
agent,agent,Example.d2.x5,1
neg,neg,Example.d1.x6,0
patient,patient,Example.d1.x7,0
